prps6camp_epac 2 -> _reaction91 0 1 @ Inf
fsh_fshr_gas_gtp 1 -> pdefsh_fshr_gas_gtp 0 1 @ Inf
_reaction44 1 -> pp38mapk 0 1 @ Inf
_reaction48 1 -> pp38mapk 0 1 @ Inf
camp 1 -> camppde 1 3 @ Inf
pde 0 -> camppde 1 0 @ Inf
pka 0 -> pkad8cpt2mecamp 3 1 @ Inf
d8cpt2mecamp 0 -> pkad8cpt2mecamp 3 2 @ Inf
modbarrestin 1 -> modbarrestinfsh_fshr 1 3 @ Inf
fsh_fshr 0 -> modbarrestinfsh_fshr 1 0 @ Inf
pfshr 0 -> pfshrbarrestinfsh 6 2 @ Inf
barrestin 0 -> pfshrbarrestinfsh 6 4 @ Inf
fsh 1 -> pfshrbarrestinfsh 6 7 @ Inf
pka 1 -> pkaforskolin 0 2 @ Inf
forskolin 1 -> pkaforskolin 0 1 @ Inf
tsc2 1 -> tsc2perk 0 2 @ Inf
perk 1 -> tsc2perk 0 1 @ Inf
gas_gtp 0 -> gas_gtpgdp 2 0 @ Inf
gdp 1 -> gas_gtpgdp 2 3 @ Inf
mtor 1 -> mtorpip3 1 3 @ Inf
pip3 0 -> mtorpip3 1 0 @ Inf
aktpip3 3 -> _reaction3 0 1 @ Inf
_reaction26 1 -> mek 1 0 @ Inf
_reaction49 1 -> mek 1 0 @ Inf
_reaction89 1 -> mek 1 0 @ Inf
_reaction134 1 -> mek 1 0 @ Inf
_reaction135 1 -> mek 1 0 @ Inf
foxo3a 1 -> foxo3apfoxo1pfoxo3a 1 5 @ Inf
pfoxo1 1 -> foxo3apfoxo1pfoxo3a 1 3 @ Inf
pfoxo3a 0 -> foxo3apfoxo1pfoxo3a 1 0 @ Inf
p85 1 -> p85p110forskolin 3 7 @ Inf
p110 0 -> p85p110forskolin 3 1 @ Inf
forskolin 0 -> p85p110forskolin 3 2 @ Inf
foxo3apfoxo1pfoxo3a 0 -> __coop3 0 2 @ Inf
para 1 -> __coop3 0 1 @ Inf
p85p110camp_epac 0 -> _reaction137 1 0 @ Inf
p85p110camp_epac 1 -> _reaction137 1 0 @ Inf
p85p110camp_epac 2 -> _reaction137 1 0 @ Inf
p85p110camp_epac 3 -> _reaction137 1 0 @ Inf
p85p110camp_epac 4 -> _reaction137 1 0 @ Inf
p85p110camp_epac 5 -> _reaction137 1 0 @ Inf
p85p110camp_epac 6 -> _reaction137 1 0 @ Inf
barrestin 0 -> barrestinfsh_fshr 3 1 @ Inf
fsh_fshr 0 -> barrestinfsh_fshr 3 2 @ Inf
ap1 0 -> ap1promoterpkac 5 1 @ Inf
promoter 1 -> ap1promoterpkac 5 7 @ Inf
pkac 0 -> ap1promoterpkac 5 4 @ Inf
mtor 0 -> mtorfsh_fshr 2 0 @ Inf
fsh_fshr 1 -> mtorfsh_fshr 2 3 @ Inf
erk 1 -> erkgai_gtp 0 2 @ Inf
gai_gtp 1 -> erkgai_gtp 0 1 @ Inf
sf1 1 -> sf1betacateninpromoter 1 5 @ Inf
betacatenin 1 -> sf1betacateninpromoter 1 3 @ Inf
promoter 0 -> sf1betacateninpromoter 1 0 @ Inf
camp 0 -> campmodpde 2 0 @ Inf
modpde 1 -> campmodpde 2 3 @ Inf
modhif_1alphafoxo1a 3 -> _reaction9 0 1 @ Inf
histone_h3pkac 3 -> _reaction14 0 1 @ Inf
p85 0 -> p85p110forskolin 4 0 @ Inf
p110 1 -> p85p110forskolin 4 6 @ Inf
forskolin 1 -> p85p110forskolin 4 5 @ Inf
erkbarrestin 0 -> _reaction142 1 0 @ Inf
erkbarrestin 1 -> _reaction142 1 0 @ Inf
erkbarrestin 2 -> _reaction142 1 0 @ Inf
erk 1 -> erkbarrestin 0 2 @ Inf
barrestin 1 -> erkbarrestin 0 1 @ Inf
pkacd8cpt2mecamp 0 -> _reaction108 1 0 @ Inf
pkacd8cpt2mecamp 1 -> _reaction108 1 0 @ Inf
pkacd8cpt2mecamp 2 -> _reaction108 1 0 @ Inf
egf_like_egfregf_like_egfr 3 -> _reaction25 0 1 @ Inf
p85 0 -> p85p110camp_epac 5 1 @ Inf
p110 1 -> p85p110camp_epac 5 7 @ Inf
camp_epac 0 -> p85p110camp_epac 5 4 @ Inf
raf1 0 -> raf1pkac 2 0 @ Inf
pkac 1 -> raf1pkac 2 3 @ Inf
pakt 0 -> paktpkac 3 1 @ Inf
pkac 0 -> paktpkac 3 2 @ Inf
p85 0 -> p85p110d8cpt2mecamp 5 1 @ Inf
p110 1 -> p85p110d8cpt2mecamp 5 7 @ Inf
d8cpt2mecamp 0 -> p85p110d8cpt2mecamp 5 4 @ Inf
ptuberin 0 -> ptuberincamp 2 0 @ Inf
camp 1 -> ptuberincamp 2 3 @ Inf
pfshr 0 -> pfshrbarrestinfsh 4 0 @ Inf
barrestin 1 -> pfshrbarrestinfsh 4 6 @ Inf
fsh 1 -> pfshrbarrestinfsh 4 5 @ Inf
raf1 1 -> raf1pkac 1 3 @ Inf
pkac 0 -> raf1pkac 1 0 @ Inf
rps6pp70s6k 3 -> _reaction172 0 1 @ Inf
_reaction44 1 -> p38mapk 1 0 @ Inf
_reaction48 1 -> p38mapk 1 0 @ Inf
pten_mrnafsh_fshr 3 -> _reaction104 0 1 @ Inf
p70s6k 1 -> p70s6kmtorc1 0 2 @ Inf
mtorc1 1 -> p70s6kmtorc1 0 1 @ Inf
pakt 1 -> paktpkac 0 2 @ Inf
pkac 1 -> paktpkac 0 1 @ Inf
prps6 0 -> prps6camp 3 1 @ Inf
camp 0 -> prps6camp 3 2 @ Inf
mek 0 -> mekpraf1 2 0 @ Inf
praf1 1 -> mekpraf1 2 3 @ Inf
gdp_rap1 0 -> gdp_rap1modepac 3 1 @ Inf
modepac 0 -> gdp_rap1modepac 3 2 @ Inf
perk 1 -> perkcamp_epac 0 2 @ Inf
camp_epac 1 -> perkcamp_epac 0 1 @ Inf
foxo1a 0 -> foxo1apakt 2 0 @ Inf
pakt 1 -> foxo1apakt 2 3 @ Inf
pten_mrnafsh_fshr 0 -> _reaction72 1 0 @ Inf
pten_mrnafsh_fshr 1 -> _reaction72 1 0 @ Inf
pten_mrnafsh_fshr 2 -> _reaction72 1 0 @ Inf
ap1 1 -> ap1promoterpkac 2 6 @ Inf
promoter 0 -> ap1promoterpkac 2 0 @ Inf
pkac 1 -> ap1promoterpkac 2 3 @ Inf
_reaction28 1 -> prb1 0 1 @ Inf
ap1promoterpp38mapk 7 -> _reaction11 0 1 @ Inf
pro_egf_like 0 -> pro_egf_likepadam17 2 0 @ Inf
padam17 1 -> pro_egf_likepadam17 2 3 @ Inf
erk 1 -> erkgtp_modrap1 1 3 @ Inf
gtp_modrap1 0 -> erkgtp_modrap1 1 0 @ Inf
raf1pkac 3 -> _reaction40 0 1 @ Inf
paktpkac 0 -> _reaction173 1 0 @ Inf
paktpkac 1 -> _reaction173 1 0 @ Inf
paktpkac 2 -> _reaction173 1 0 @ Inf
p85 0 -> p85p110camp_epac 6 2 @ Inf
p110 0 -> p85p110camp_epac 6 4 @ Inf
camp_epac 1 -> p85p110camp_epac 6 7 @ Inf
ap1 0 -> ap1promoterperk 6 2 @ Inf
promoter 0 -> ap1promoterperk 6 4 @ Inf
perk 1 -> ap1promoterperk 6 7 @ Inf
pkac 0 -> pkaccamp_epac 2 0 @ Inf
camp_epac 1 -> pkaccamp_epac 2 3 @ Inf
pp70s6k 0 -> pp70s6kctx 3 1 @ Inf
ctx 0 -> pp70s6kctx 3 2 @ Inf
_reaction67 1 -> pip3 1 0 @ Inf
fsh_fshr 1 -> pten_mrna 1 0 @ Inf
pten_gene 0 -> pten_mrna 1 0 @ Inf
_reaction168 1 -> pip3 1 0 @ Inf
mekfsh_fshr 0 -> _reaction135 1 0 @ Inf
mekfsh_fshr 1 -> _reaction135 1 0 @ Inf
mekfsh_fshr 2 -> _reaction135 1 0 @ Inf
mod_1_p85_1_p110 0 -> mod_1_p85_1_p110d8cpt2mecamp 3 1 @ Inf
d8cpt2mecamp 0 -> mod_1_p85_1_p110d8cpt2mecamp 3 2 @ Inf
mtorc1 1 -> mtorc1fsh_fshr 1 3 @ Inf
fsh_fshr 0 -> mtorc1fsh_fshr 1 0 @ Inf
p85 1 -> p85p110d8brcamp 1 5 @ Inf
p110 1 -> p85p110d8brcamp 1 3 @ Inf
d8brcamp 0 -> p85p110d8brcamp 1 0 @ Inf
epac 1 -> epacfsh_fshr 1 3 @ Inf
fsh_fshr 0 -> epacfsh_fshr 1 0 @ Inf
raf1 1 -> raf1gtp_ras 0 2 @ Inf
gtp_ras 1 -> raf1gtp_ras 0 1 @ Inf
p38mapkgtp_modrap1 0 -> _reaction44 1 0 @ Inf
p38mapkgtp_modrap1 1 -> _reaction44 1 0 @ Inf
p38mapkgtp_modrap1 2 -> _reaction44 1 0 @ Inf
p70s6k 1 -> p70s6kp110_p85 1 3 @ Inf
p110_p85 0 -> p70s6kp110_p85 1 0 @ Inf
gdp_rap1modepac 3 -> _reaction51 0 1 @ Inf
pro_egf_likepadam17 3 -> _reaction34 0 1 @ Inf
epaccamp 3 -> _reaction37 0 1 @ Inf
srcfsh_fshr 0 -> _reaction109 1 0 @ Inf
srcfsh_fshr 1 -> _reaction109 1 0 @ Inf
srcfsh_fshr 2 -> _reaction109 1 0 @ Inf
fsh_fshr 1 -> fsh_fshrgas_gtpd14_3_3tau_fsh_fshr 3 7 @ Inf
gas_gtp 0 -> fsh_fshrgas_gtpd14_3_3tau_fsh_fshr 3 1 @ Inf
d14_3_3tau_fsh_fshr 0 -> fsh_fshrgas_gtpd14_3_3tau_fsh_fshr 3 2 @ Inf
atp 0 -> atpfsh_fshr 2 0 @ Inf
fsh_fshr 1 -> atpfsh_fshr 2 3 @ Inf
egf_like_egfrpsrc 3 -> _reaction30 0 1 @ Inf
pdefsh_fshr_gas_gtp 0 -> _reaction45 1 0 @ Inf
pdefsh_fshr_gas_gtp 1 -> _reaction45 1 0 @ Inf
pdefsh_fshr_gas_gtp 2 -> _reaction45 1 0 @ Inf
p70s6kpmtor 0 -> _reaction66 1 0 @ Inf
p70s6kpmtor 1 -> _reaction66 1 0 @ Inf
p70s6kpmtor 2 -> _reaction66 1 0 @ Inf
d4ebp1 0 -> d4ebp1pmtor 3 1 @ Inf
pmtor 0 -> d4ebp1pmtor 3 2 @ Inf
p38mapk 1 -> p38mapkgtp_modrap1 1 3 @ Inf
gtp_modrap1 0 -> p38mapkgtp_modrap1 1 0 @ Inf
perkcamp 0 -> _reaction87 1 0 @ Inf
perkcamp 1 -> _reaction87 1 0 @ Inf
perkcamp 3 -> _reaction87 1 0 @ Inf
atp 0 -> atpac 2 0 @ Inf
ac 1 -> atpac 2 3 @ Inf
_reaction182 1 -> fsh_p_1fshr 1 0 @ Inf
erk 1 -> erkbeta_arrestin_fsh_p_1fshr 0 2 @ Inf
beta_arrestin_fsh_p_1fshr 1 -> erkbeta_arrestin_fsh_p_1fshr 0 1 @ Inf
camp 1 -> campmodpde 0 2 @ Inf
modpde 1 -> campmodpde 0 1 @ Inf
gtp_ras 0 -> gtp_rasfsh_fshr 2 0 @ Inf
fsh_fshr 1 -> gtp_rasfsh_fshr 2 3 @ Inf
_reaction82 1 -> pka 0 1 @ Inf
_reaction85 1 -> pka 0 1 @ Inf
_reaction108 1 -> pka 0 1 @ Inf
_reaction144 1 -> pka 0 1 @ Inf
_reaction160 1 -> pka 0 1 @ Inf
modac 0 -> modacgas_gtp 2 0 @ Inf
gas_gtp 1 -> modacgas_gtp 2 3 @ Inf
mod_1_p85_1_p110 1 -> mod_1_p85_1_p110appl1_fsh_fshr 0 2 @ Inf
appl1_fsh_fshr 1 -> mod_1_p85_1_p110appl1_fsh_fshr 0 1 @ Inf
creb 0 -> crebcamp 2 0 @ Inf
camp 1 -> crebcamp 2 3 @ Inf
gsk3beta 0 -> gsk3betafsh_fshr 2 0 @ Inf
fsh_fshr 1 -> gsk3betafsh_fshr 2 3 @ Inf
crebpkac 3 -> _reaction136 0 1 @ Inf
pkac 1 -> pkacd8brcamp 0 2 @ Inf
d8brcamp 1 -> pkacd8brcamp 0 1 @ Inf
pkac 1 -> pkaccamp_epac 0 2 @ Inf
camp_epac 1 -> pkaccamp_epac 0 1 @ Inf
d4ebp1 1 -> d4ebp1fsh_fshr 0 2 @ Inf
fsh_fshr 1 -> d4ebp1fsh_fshr 0 1 @ Inf
dag_ip3appl1_fsh_fshr 3 -> _reaction0 0 1 @ Inf
camp 0 -> campmodpde 3 1 @ Inf
modpde 0 -> campmodpde 3 2 @ Inf
gas_gtp 0 -> gas_gtpgdp 3 1 @ Inf
gdp 0 -> gas_gtpgdp 3 2 @ Inf
modbarrestin 0 -> modbarrestinfsh_fshr 3 1 @ Inf
fsh_fshr 0 -> modbarrestinfsh_fshr 3 2 @ Inf
gasgtp 3 -> _reaction110 0 1 @ Inf
d4ebp1 0 -> d4ebp1fsh_fshr 3 1 @ Inf
fsh_fshr 0 -> d4ebp1fsh_fshr 3 2 @ Inf
_reaction107 1 -> barrestin_pfshr 0 1 @ Inf
histone_h3 1 -> histone_h3pkac 0 2 @ Inf
pkac 1 -> histone_h3pkac 0 1 @ Inf
foxo1 0 -> foxo1p110_p85 2 0 @ Inf
p110_p85 1 -> foxo1p110_p85 2 3 @ Inf
fshr 0 -> fshrgrk2_3 2 0 @ Inf
grk2_3 1 -> fshrgrk2_3 2 3 @ Inf
ras 1 -> rasfsh_fshr 0 2 @ Inf
fsh_fshr 1 -> rasfsh_fshr 0 1 @ Inf
perk 1 -> perkmodgrk2_3 1 3 @ Inf
modgrk2_3 0 -> perkmodgrk2_3 1 0 @ Inf
ap1 1 -> ap1promoterpp38mapk 0 4 @ Inf
promoter 1 -> ap1promoterpp38mapk 0 2 @ Inf
pp38mapk 1 -> ap1promoterpp38mapk 0 1 @ Inf
rps6 1 -> rps6pkac 1 3 @ Inf
pkac 0 -> rps6pkac 1 0 @ Inf
grk2_3fsh_fshr 3 -> _reaction106 0 1 @ Inf
gas 1 -> gasfsh_fshr 0 2 @ Inf
fsh_fshr 1 -> gasfsh_fshr 0 1 @ Inf
pampk 1 -> pampkcamp_epac 1 3 @ Inf
camp_epac 0 -> pampkcamp_epac 1 0 @ Inf
foxo1 0 -> foxo1pakt 3 1 @ Inf
pakt 0 -> foxo1pakt 3 2 @ Inf
_reaction5 1 -> pfoxo1 0 1 @ Inf
_reaction123 1 -> pfoxo1 0 1 @ Inf
_reaction7 1 -> ap1_promoter 0 1 @ Inf
_reaction11 1 -> ap1_promoter 0 1 @ Inf
_reaction23 1 -> ap1_promoter 0 1 @ Inf
erkbarrestin 3 -> _reaction142 0 1 @ Inf
d4ebp1prps6 0 -> translation 1 0 @ Inf
d4ebp1prps6 2 -> translation 1 0 @ Inf
d4ebp1prps6 3 -> translation 1 0 @ Inf
pfshr 1 -> pfshrd14_3_3taufsh 1 5 @ Inf
d14_3_3tau 1 -> pfshrd14_3_3taufsh 1 3 @ Inf
fsh 0 -> pfshrd14_3_3taufsh 1 0 @ Inf
perkmodgrk2_3 0 -> _reaction176 1 0 @ Inf
perkmodgrk2_3 1 -> _reaction176 1 0 @ Inf
perkmodgrk2_3 2 -> _reaction176 1 0 @ Inf
p38mapk 1 -> p38mapkpkac 1 3 @ Inf
pkac 0 -> p38mapkpkac 1 0 @ Inf
_reaction150 1 -> modac 1 0 @ Inf
pcrebcamp_epac 0 -> _reaction102 1 0 @ Inf
pcrebcamp_epac 1 -> _reaction102 1 0 @ Inf
pcrebcamp_epac 3 -> _reaction102 1 0 @ Inf
p110_p85 1 -> p110_p85fsh_fshr 0 2 @ Inf
fsh_fshr 1 -> p110_p85fsh_fshr 0 1 @ Inf
rps6 0 -> rps6pp70s6k 3 1 @ Inf
pp70s6k 0 -> rps6pp70s6k 3 2 @ Inf
p70s6k 0 -> p70s6kp110_p85 2 0 @ Inf
p110_p85 1 -> p70s6kp110_p85 2 3 @ Inf
paktpkac 3 -> _reaction173 0 1 @ Inf
p85 1 -> p85p110d8brcamp 0 4 @ Inf
p110 1 -> p85p110d8brcamp 0 2 @ Inf
d8brcamp 1 -> p85p110d8brcamp 0 1 @ Inf
aktdbcamp 0 -> _reaction121 1 0 @ Inf
aktdbcamp 1 -> _reaction121 1 0 @ Inf
aktdbcamp 2 -> _reaction121 1 0 @ Inf
mod_1_p85_1_p110 1 -> mod_1_p85_1_p110forskolin 0 2 @ Inf
forskolin 1 -> mod_1_p85_1_p110forskolin 0 1 @ Inf
modgrk2_3 0 -> modgrk2_3fsh_fshr 2 0 @ Inf
fsh_fshr 1 -> modgrk2_3fsh_fshr 2 3 @ Inf
gsk3beta 1 -> gsk3betapakt 0 2 @ Inf
pakt 1 -> gsk3betapakt 0 1 @ Inf
rheb 0 -> rhebfsh_fshr 3 1 @ Inf
fsh_fshr 0 -> rhebfsh_fshr 3 2 @ Inf
erk 0 -> erkfsh_fshr 2 0 @ Inf
fsh_fshr 1 -> erkfsh_fshr 2 3 @ Inf
erkpbarrestin 3 -> _reaction101 0 1 @ Inf
_reaction33 1 -> adam17 1 0 @ Inf
grk5_6 1 -> grk5_6fsh_fshr 0 2 @ Inf
fsh_fshr 1 -> grk5_6fsh_fshr 0 1 @ Inf
pkacamp 0 -> _reaction46 1 0 @ Inf
pkacamp 1 -> _reaction46 1 0 @ Inf
pkacamp 2 -> _reaction46 1 0 @ Inf
pten_mrna 0 -> pten_mrnafsh_fshr 2 0 @ Inf
fsh_fshr 1 -> pten_mrnafsh_fshr 2 3 @ Inf
mod_1_p85_1_p110 1 -> mod_1_p85_1_p110d8brcamp 1 3 @ Inf
d8brcamp 0 -> mod_1_p85_1_p110d8brcamp 1 0 @ Inf
_reaction66 1 -> p70s6k 1 0 @ Inf
_reaction111 1 -> p70s6k 1 0 @ Inf
_reaction127 1 -> p70s6k 1 0 @ Inf
_reaction152 1 -> p70s6k 1 0 @ Inf
_reaction175 1 -> p70s6k 1 0 @ Inf
pkacamp 2 -> _reaction133 0 1 @ Inf
adam17 1 -> adam17fsh_fshr 0 2 @ Inf
fsh_fshr 1 -> adam17fsh_fshr 0 1 @ Inf
rheb 1 -> rhebfsh_fshr 0 2 @ Inf
fsh_fshr 1 -> rhebfsh_fshr 0 1 @ Inf
gdp_rasegf_like_pegfr 3 -> _reaction24 0 1 @ Inf
_reaction43 1 -> erk 0 1 @ Inf
_reaction87 1 -> erk 0 1 @ Inf
_reaction90 1 -> erk 0 1 @ Inf
_reaction166 1 -> erk 0 1 @ Inf
_reaction176 1 -> erk 0 1 @ Inf
foxo3a 1 -> foxo3apakt 1 3 @ Inf
pakt 0 -> foxo3apakt 1 0 @ Inf
_reaction36 1 -> perk 0 1 @ Inf
_reaction47 1 -> perk 0 1 @ Inf
_reaction50 1 -> perk 0 1 @ Inf
_reaction61 1 -> perk 0 1 @ Inf
_reaction96 1 -> perk 0 1 @ Inf
_reaction97 1 -> perk 0 1 @ Inf
_reaction101 1 -> perk 0 1 @ Inf
_reaction103 1 -> perk 0 1 @ Inf
_reaction141 1 -> perk 0 1 @ Inf
_reaction142 1 -> perk 0 1 @ Inf
_reaction146 1 -> perk 0 1 @ Inf
_reaction177 1 -> perk 0 1 @ Inf
fsh_fshrgas_gtpd14_3_3tau_fsh_fshr 6 -> _reaction4 0 1 @ Inf
p38mapkgtp_modrap1 3 -> _reaction44 0 1 @ Inf
p70s6k 1 -> p70s6kcamp 0 2 @ Inf
camp 1 -> p70s6kcamp 0 1 @ Inf
gas 1 -> gasgtp 1 3 @ Inf
gtp 0 -> gasgtp 1 0 @ Inf
pde 1 -> pdefsh_fshr_gas_gtp 1 3 @ Inf
fsh_fshr_gas_gtp 0 -> pdefsh_fshr_gas_gtp 1 0 @ Inf
fshr 1 -> fshrgrk5_6 0 2 @ Inf
grk5_6 1 -> fshrgrk5_6 0 1 @ Inf
_reaction31 1 -> cdk4 1 0 @ Inf
mtor 1 -> mtormodrheb_gtp 0 2 @ Inf
modrheb_gtp 1 -> mtormodrheb_gtp 0 1 @ Inf
_reaction181 1 -> beta_arrestin 1 0 @ Inf
_reaction182 1 -> beta_arrestin 1 0 @ Inf
srcfsh_fshr 3 -> _reaction109 0 1 @ Inf
creb 0 -> crebpkac 3 1 @ Inf
pkac 0 -> crebpkac 3 2 @ Inf
prps6 1 -> prps6camp 0 2 @ Inf
camp 1 -> prps6camp 0 1 @ Inf
rheb_gdptsc2 0 -> _reaction57 1 0 @ Inf
rheb_gdptsc2 1 -> _reaction57 1 0 @ Inf
rheb_gdptsc2 3 -> _reaction57 1 0 @ Inf
p70s6k 1 -> p70s6kcamp 1 3 @ Inf
camp 0 -> p70s6kcamp 1 0 @ Inf
pfshrbarrestinfsh 0 -> _reaction107 1 0 @ Inf
pfshrbarrestinfsh 1 -> _reaction107 1 0 @ Inf
pfshrbarrestinfsh 2 -> _reaction107 1 0 @ Inf
pfshrbarrestinfsh 3 -> _reaction107 1 0 @ Inf
pfshrbarrestinfsh 4 -> _reaction107 1 0 @ Inf
pfshrbarrestinfsh 5 -> _reaction107 1 0 @ Inf
pfshrbarrestinfsh 6 -> _reaction107 1 0 @ Inf
pkac 1 -> pkacforskolin 0 2 @ Inf
forskolin 1 -> pkacforskolin 0 1 @ Inf
erk 0 -> erkgas_gtp 3 1 @ Inf
gas_gtp 0 -> erkgas_gtp 3 2 @ Inf
gdp_rap1 1 -> gdp_rap1modepac 1 3 @ Inf
modepac 0 -> gdp_rap1modepac 1 0 @ Inf
modac 1 -> modacgas_gtp 0 2 @ Inf
gas_gtp 1 -> modacgas_gtp 0 1 @ Inf
erk 1 -> erkpmek 1 3 @ Inf
pmek 0 -> erkpmek 1 0 @ Inf
_reaction43 1 -> erk_ptp 1 0 @ Inf
_reaction148 1 -> pakt 1 0 @ Inf
_reaction173 1 -> pakt 1 0 @ Inf
adam17 0 -> adam17fsh_fshr 2 0 @ Inf
fsh_fshr 1 -> adam17fsh_fshr 2 3 @ Inf
raf1pkac 0 -> _reaction40 1 0 @ Inf
raf1pkac 1 -> _reaction40 1 0 @ Inf
raf1pkac 2 -> _reaction40 1 0 @ Inf
perk 0 -> perkcamp 3 1 @ Inf
camp 0 -> perkcamp 3 2 @ Inf
d4ebp1 1 -> d4ebp1prps6 0 2 @ Inf
prps6 1 -> d4ebp1prps6 0 1 @ Inf
ap1promoterperk 0 -> _reaction23 1 0 @ Inf
ap1promoterperk 1 -> _reaction23 1 0 @ Inf
ap1promoterperk 2 -> _reaction23 1 0 @ Inf
ap1promoterperk 3 -> _reaction23 1 0 @ Inf
ap1promoterperk 4 -> _reaction23 1 0 @ Inf
ap1promoterperk 5 -> _reaction23 1 0 @ Inf
ap1promoterperk 6 -> _reaction23 1 0 @ Inf
mtor 1 -> mtorpip3 0 2 @ Inf
pip3 1 -> mtorpip3 0 1 @ Inf
fshrfsh 0 -> _reaction130 1 0 @ Inf
fshrfsh 1 -> _reaction130 1 0 @ Inf
fshrfsh 2 -> _reaction130 1 0 @ Inf
atpac 0 -> _reaction81 1 0 @ Inf
atpac 1 -> _reaction81 1 0 @ Inf
atpac 2 -> _reaction81 1 0 @ Inf
rheb_gdp 1 -> rheb_gdptsc2 1 3 @ Inf
tsc2 0 -> rheb_gdptsc2 1 0 @ Inf
rasfsh_fshr 3 -> _reaction124 0 1 @ Inf
modhif_1alphafoxo1a 0 -> _reaction9 1 0 @ Inf
modhif_1alphafoxo1a 1 -> _reaction9 1 0 @ Inf
modhif_1alphafoxo1a 2 -> _reaction9 1 0 @ Inf
akt 1 -> aktgtp_modrap1 1 3 @ Inf
gtp_modrap1 0 -> aktgtp_modrap1 1 0 @ Inf
p110_p85fsh_fshr 3 -> _reaction88 0 1 @ Inf
ampfsh_fshr 0 -> _reaction174 1 0 @ Inf
ampfsh_fshr 1 -> _reaction174 1 0 @ Inf
ampfsh_fshr 2 -> _reaction174 1 0 @ Inf
__coop1 0 -> transcription 1 0 @ Inf
__coop1 1 -> transcription 1 0 @ Inf
__coop1 2 -> transcription 1 0 @ Inf
__coop2 0 -> transcription 1 0 @ Inf
__coop2 1 -> transcription 1 0 @ Inf
__coop2 2 -> transcription 1 0 @ Inf
__coop3 0 -> transcription 1 0 @ Inf
__coop3 1 -> transcription 1 0 @ Inf
__coop3 2 -> transcription 1 0 @ Inf
__coop4 0 -> transcription 1 0 @ Inf
__coop4 1 -> transcription 1 0 @ Inf
__coop4 2 -> transcription 1 0 @ Inf
__coop5 0 -> transcription 1 0 @ Inf
__coop5 1 -> transcription 1 0 @ Inf
__coop5 2 -> transcription 1 0 @ Inf
__coop6 0 -> transcription 1 0 @ Inf
__coop6 1 -> transcription 1 0 @ Inf
__coop6 2 -> transcription 1 0 @ Inf
modhif_1alpha 0 -> modhif_1alphafoxo1a 2 0 @ Inf
foxo1a 1 -> modhif_1alphafoxo1a 2 3 @ Inf
rb1 0 -> rb1modcdk4 3 1 @ Inf
modcdk4 0 -> rb1modcdk4 3 2 @ Inf
raf1 1 -> raf1fsh_fshr 0 2 @ Inf
fsh_fshr 1 -> raf1fsh_fshr 0 1 @ Inf
